名称,代码,最新价,涨跌额(涨跌幅),成交量,成交额,总市值,换手率,量比
东宝生物,300239,,,,,,,
陕西黑猫,601015,4.07,0.02(0.74%),5093.90万,2.07亿,83.13亿,2.49%,--
中恒电气,002364,33.31,1.69(5.34%),7830.09万,26.31亿,187.72亿,14.03%,194.00
菲利华,300395,94.68,-0.95(-0.99%),2211.26万,20.86亿,494.48亿,4.32%,111.13
中国中铁,601390,5.57,-0.01(-0.18%),7268.36万,4.05亿,1375.03亿,0.35%,5.90
御银股份,002177,9.73,0.37(3.95%),2.06亿,19.68亿,74.06亿,30.55%,475.13
东方财富,300059,24.90,0.77(3.19%),5.11亿,125.68亿,3935.21亿,3.82%,32.44
吉祥航空,603885,15.32,0.26(1.73%),1102.98万,1.70亿,334.59亿,0.51%,23.04
全聚德,002186,12.06,0.19(1.60%),702.40万,8441.88万,37.01亿,2.29%,106.06
鲁抗医药,600789,9.34,-0.04(-0.43%),2220.14万,2.07亿,97.62亿,2.47%,51.85
翰宇药业,300199,20.05,0.26(1.31%),3520.18万,7.02亿,177.09亿,4.72%,186.15
凯龙股份,002783,9.81,-0.05(-0.51%),1294.85万,1.27亿,48.99亿,2.84%,27.20
恒光股份,301118,25.85,0.09(0.35%),337.52万,8655.21万,28.49亿,3.21%,--
国泰集团,603977,15.54,0.42(2.78%),2710.02万,4.17亿,96.54亿,4.36%,38.11
恒瑞医药,600276,63.82,0.04(0.06%),3180.07万,20.28亿,4235.86亿,0.50%,55.24
喜临门,603008,20.70,0.39(1.92%),1449.23万,2.95亿,76.24亿,3.94%,14.32
中青旅,600138,10.10,0.12(1.20%),2979.83万,2.99亿,73.11亿,4.12%,45.38
探路者,300005,12.68,0.86(7.28%),4460.14万,5.49亿,112.05亿,5.05%,254.38
中体产业,600158,9.08,0.18(2.02%),2776.78万,2.50亿,87.12亿,2.89%,--
步步高,002251,5.64,0.08(1.44%),1.54亿,8.61亿,151.64亿,7.14%,50.43
佛塑科技,000973,13.71,-0.24(-1.72%),4199.70万,5.80亿,132.63亿,4.34%,118.54
湘电股份,600416,17.48,0.55(3.25%),6534.14万,11.17亿,257.97亿,4.93%,96.46
申菱环境,301018,69.16,-1.03(-1.47%),1067.51万,7.39亿,184.00亿,5.36%,91.95
实丰文化,002862,21.70,1.22(5.96%),1273.17万,2.73亿,36.46亿,10.09%,--
春秋电子,603890,16.18,-0.17(-1.04%),3400.02万,5.49亿,73.77亿,7.46%,23.95
中文在线,300364,34.98,5.83(20.00%),1.40亿,45.49亿,254.83亿,21.26%,--
华银电力,600744,6.28,0.13(2.11%),4031.06万,2.51亿,127.55亿,1.99%,26.82
爱慕股份,603511,16.72,0.39(2.39%),269.71万,4461.02万,67.56亿,0.67%,50.08
江西铜业,600362,55.70,-0.80(-1.42%),5169.30万,12.29亿,1928.74亿,2.49%,24.02
白银有色,601212,6.25,0.33(5.57%),3.19亿,19.72亿,462.80亿,4.31%,--
青松建化,600425,4.30,-0.03(-0.69%),2603.70万,1.12亿,69.00亿,1.89%,16.53
中兴通讯,000063,41.90,1.67(4.15%),2.18亿,90.86亿,2004.30亿,5.42%,28.25
汇嘉时代,603101,10.50,0.21(2.04%),1289.68万,1.34亿,49.39亿,2.74%,46.07
中油资本,000617,9.96,0.17(1.74%),1.81亿,18.04亿,1259.15亿,1.43%,23.63
海马汽车,000572,7.73,0.11(1.44%),1.28亿,9.82亿,127.13亿,7.80%,--
西安旅游,000610,12.71,0.15(1.19%),1038.30万,1.31亿,30.09亿,4.41%,--
中国船舶,600150,36.15,0.38(1.06%),7359.15万,26.57亿,2720.51亿,0.98%,34.87
恒生电子,600570,33.17,1.91(6.11%),8494.12万,27.66亿,628.28亿,4.48%,103.53
森马服饰,002563,5.47,0.05(0.92%),2846.40万,1.55亿,147.37亿,1.29%,20.59
上海电影,601595,32.11,1.66(5.45%),1927.82万,6.09亿,143.92亿,4.30%,77.42
歌尔股份,002241,30.51,0.59(1.97%),1.18亿,35.76亿,1081.78亿,3.77%,31.36
嘉友国际,603871,14.04,0.25(1.81%),1024.66万,1.42亿,192.07亿,0.75%,16.48
西藏天路,600326,11.48,0.19(1.59%),3923.94万,4.46亿,156.41亿,2.88%,519.06
卧龙电驱,600580,48.55,0.33(0.68%),1.02亿,48.95亿,758.41亿,6.53%,69.49
杭钢股份,600126,9.13,0.40(4.58%),1.04亿,9.42亿,308.34亿,3.08%,229.87
水羊股份,300740,26.19,0.54(2.10%),2386.75万,6.32亿,102.14亿,6.65%,56.38
格尔软件,603232,26.73,2.43(10.00%),3561.72万,9.10亿,62.57亿,15.40%,--
中新赛克,002912,34.67,1.07(3.19%),785.29万,2.68亿,59.20亿,4.84%,--
农业银行,601288,7.49,0.08(1.08%),2.53亿,18.77亿,2.62万亿,0.08%,8.90
工商银行,601398,7.76,0.05(0.65%),2.21亿,16.99亿,2.77万亿,0.08%,7.68
黑猫股份,002068,9.14,-0.05(-0.54%),1075.58万,9820.07万,67.21亿,1.46%,--
恒宝股份,002104,20.19,0.32(1.61%),5251.23万,10.55亿,143.01亿,8.76%,287.58
哈三联,002900,13.10,0.14(1.08%),389.40万,5075.44万,41.44亿,2.23%,--
中毅达,600610,10.41,0.10(0.97%),1456.78万,1.51亿,111.52亿,2.06%,185.43
中兵红箭,000519,19.83,0.17(0.86%),5726.26万,11.34亿,276.14亿,4.11%,--
福龙马,603806,28.34,0.21(0.75%),4955.39万,13.97亿,117.73亿,11.93%,77.95
恺英网络,002517,25.80,0.57(2.26%),8412.89万,22.01亿,551.20亿,4.45%,26.11
浪潮信息,000977,70.59,1.69(2.45%),6697.15万,47.13亿,1036.60亿,4.57%,52.46
中国卫通,601698,53.88,4.90(10.00%),2.41亿,126.54亿,2276.10亿,5.71%,597.42
拓维信息,002261,36.40,3.79(10.42%),1.33亿,48.08亿,458.58亿,11.58%,328.03
巨人网络,002558,48.39,1.59(3.40%),3918.61万,18.99亿,936.23亿,2.02%,49.56
完美世界,002624,18.37,0.82(4.67%),6049.42万,10.96亿,356.37亿,3.31%,40.16
